,,,
pray,vi.,祈禱
make ends meet,,勉強維持生計
depending on,,依...而定；根據
fortune smiles on...,,好運降臨在...身上
in vain,,徒勞無功
make a name for oneself,,成名
choke back,,強忍住；抑制
hold out,,伸出；遞出
sprinkle,v/n,灑、撒；少量
sprinkler,n,自動灑水滅火裝置灑水器
stockings,n,長襪
silk stockings, ,絲襪
tickle,v/n,搔癢/逗樂；搔癢
ticklish,adj,怕癢的
waken,v,叫醒
blink,v,眨眼睛/閃爍；n,轉眼間,,,,,,,,,,,
wink,v/n,眨眼
in the wink/blink of eye, ,剎那間
horizon,n,地平線/地平/眼界/見識
involve,v,牽扯/需要、包含
involvement,n,牽涉、參與
community,n,社區/社群
enlarge,v,擴大
enlargement,n,放大/擴大
largely,adv,主要地
economic,adj,經濟的
economy,n/adj,經濟/節約；經濟實惠的
economics,n,經濟學
economical,adj,節儉的
economically,adv,經濟上/節儉的
economist,n,經濟學家
establish,v,建立
establishment,n,建立/建立的機構
including,prep,包括
defend,v,防衛/辯護
defense,n,防衛/辯護
defensive,adj,防禦的 ; 防衛心強的、敏感的
defensible,adj,可防禦的/可辯護的
associate,v,聯想
associate,n/adj,同事/同夥共犯；副的、半正式的
association,n,協會/關聯
research,v/n,研究
physical,adj,身體的/物質的/物理的
physics, ,物理學
physician,n,內科醫生
physicist,n,物理學家
authority,n,權威/掌權人士
district,n,區域
labor,n/v,勞力/勞工（集合）/分娩；辛勞工作
laborer,n,勞工
extend,v,延長/延伸
extent,n,範圍、廣度/程度
to some extent, ,在某種程度
obtain,v,獲得
proceed,v,前行/接著往前/繼續前行/開始前行
procedure,n,程序
reflect,v,反射/反映/思考
reflection,n,反射/反映/思考
refer,v,提及/參考/指的是
reference,n,提及/參考（書）
conference,n,會議
circumstance,n,情況
under no circumstances, ,絕不
aspect,n,方面
publish,v,出版
publisher,n,出版商
publication,n,出版物/出版品
literature,n,文學/文獻
literary,adj,文學的
consist,v,組成/包含
consist in, ,在於
consistent,adj,一致的
inconsistent,adj,不一致的/矛盾的
consistency,n,一致性
assure,v,保證
assurance,n,保證/自信
contribute,v,貢獻/有助於/投稿
contribution,n,貢獻
agency,n,代理機構
agent,n,經紀人/代理人/特勤人員、情報員
facility,n,設施
capacity,n,容量/理解力/能力
communication,n,溝通/通訊
status,n,地位
atmosphere,n,大氣
trend,n.,時尚、新款式；趨勢
trend,v.,在網路或社群媒體備受注目
bold,adj.,色彩醒目、鮮明的；顯著的
bitter,adj.,極為不滿的；怨恨的
annoying,adj.,惱人的；令人厭煩的
suggestion,n.,建議、提議
lean,v.,傾向於；傾斜
addicted,adj.,入迷的；上癮的
diverse,adj.,多樣化的；各式各樣的
origin,n,起源;根源
original,adj,獨創的;有獨創性的
medium,n,媒體;媒介物
medium,adj,中等的;中間的
plenty,pron.,充足;大量，許多
wagon,n,蓬馬車
dare,aux.,敢;竟敢
dare,vt.,冒險;敢
scholar,n,學者
scholarship,n,獎學金
persuade,vt,說服
dissuade,vt.,勸阻
odd,adj,奇異的;奇數的;零散的
breathe,v,呼吸
waste one's breath,,白費唇舌
complain,vi,抱怨
drama,n,戲劇
dramatic,adj,戲劇性的
gesture,n,手勢;姿態
gesture,vi.,作手勢;以手勢示意
dust,n,灰塵
dust,vt.,拂去灰塵
dirt,n,汙垢;塵垢
profit,n,利潤
profit,vt,獲利
delete,vt,刪除
palace,n,皇宮
rank,n,等級;階級
rank,vt.,將~評等
rough,adj,粗糙的;表面不平的
roughly,adv,大約、大致上、粗略地
entry,n,進入
entry,n,記載事項;條目
proof,n,證據
owe,vt.,虧欠;負...債;歸功於;感恩
sin,n,罪
violence,n,暴力；猛烈
violent,adj,暴力的;狂暴的
concert,n,音樂會、演唱會
bullet,n,子彈
relax,v,放鬆
relaxed,adj,放鬆的
relaxing,adj,令人放鬆的
stir,vt,攪動;煽動
stir,n,攪動;騷動;轟動
territory,n,領土;地盤
wisdom,n,智慧
meanwhile,n/adv,此際，期間;同時
definition,n,定義
compete,v,競爭
ton,n,噸
forever,adv,永遠
servant,n,僕人
resist,v,抵抗;抵擋~的誘惑;耐/防
vision,n,視力;遠見
visible,n,可看見的
guidance,n,指導
release,n,釋放;放鬆(心情);發行;排放
district,n.,行政區；（特色）區域
community,n.,社區；群體；共同體
ethnic,adj.,（少數）民族的、種族的
abandon,v.,拋棄、遺棄；放棄
immigrant,n.,（外來的）移民
horror,n,恐怖/令人害怕的事物
horrible,adj,可怕的/糟糕的
salary,n,薪水
wage,n,薪資（時薪、週薪）
wage,v.,進行、發動戰爭、運動
gum,n,牙齦/口香糖
grin,n/v,露齒而笑
pile,n,一堆；v.堆置
pile up,,堆集;積累
heap,n,凌亂的一堆
heap,v,堆積
zone,n,特殊地帶
zone,v,.規劃特定用途區
ivory,n,象牙；adj.象牙白的
ivory tower,n,象牙塔
wealth,n,財富
wealthy,adj,富有的
stubborn,adj,固執的
rid,v,去除
mighty,adj,強大的
might,n,力量
humid,adj,潮濕的
moist,adj,濕潤的
moisture,n,濕氣、潮濕
chill,n,寒冷；
chill,v,使變冷
chill,adj,變冷的、冷淡的
chilly,adj,寒冷的/冷漠的
comfort,n,安慰
comfort,v,安慰、使舒適
comforting,adj,安慰的、慰勉的
dash,n,急衝/短跑/破折號
dash,v,猛衝
vacant,adj,空的、未被佔用的
sum,n,總金額、總和
sum,v,總計/總結
to sum up,,總之
robe,n,寬鬆的長袍/浴袍
crash,n,事故/撞擊聲
crash,v,墜毀/粉碎/當機
icy,adj,冰冷的/冷淡的
screw,v,用螺絲釘固定
screw,n,螺絲釘
pottery/ceramics,n,陶器
clay,n,陶土
vitamin,n,維他命
ache,n./v.,疼痛
someday,adv,有朝一日
sometime,adv,某時
somehow,adv,不知怎麼地
anyhow,adv,無論如何
heal,v,痊癒/治癒
flame,n./v.,發出火焰
jungle,n,叢林
concrete jungle,,水泥叢林 都市叢林
pave,v,鋪路/打造鋪設
pave the way for,,為...鋪路
pavement,n,人行道
solid,adj,固體的/堅固的/紮實的；
solid,n,固體
liquid,adj./n.,液體
sword,n,劍
canyon,n,峽谷
dive,n./v.,跳水、潛水
surf,v,衝浪
feather,n,羽毛
fur,n,毛皮
furry,adj,毛茸茸的
drunk,adj,酒醉的
drunk,n,酒醉者
luggage,n,行李
excellence,n,卓越
whip,n./v.,鞭打/攪打成糊狀
infection,n,感染
ashamed,adj,羞愧的
shameful,adj,可恥的
shameless,adj,無恥的
athletic,adj,運動的;有運動細胞的
amuse,v,娛樂
amused,adj,覺得有趣的
amusing,adj,引人發笑的
amusement,n,娛樂
amusement park, ,遊樂園
romantic,adj,浪漫的
romance,n,愛情故事
dusty,adj,滿是灰塵的
telegraph,n/v,電報;給～發電報
mislead,v,誤導
misleading,adj,誤導的
eventual,adj,最終的
eventually,adv,終於
tomb,n,墳墓
grave,adj/n,嚴重的;墳墓
gravestone,n,墓碑
graveyard,n,墓園
murmur,n/v,低語;低語
biography,n,傳記
autobiography,n,自傳
partial,adj,部分的;斷章取義的;偏袒的
impartial,adj,公平的;不偏不倚的
partially,adv,部分地
interact,v,互動
interaction,n,交互作用
interactive,adj,互動式的
gigantic,adj,巨大的
disorder,n/v,混亂;失序;小病;不適;使混亂;失調
in disorder, ,紊亂;沒條理
passive,adj,被動的;消極的
freshman,n,初學者;新人;大學或高中一年級新生
electronics,n,電子學
harsh,adj,艱困的;惡劣的;嚴厲的;刺眼;刺耳的
partnership,n,合夥關係
privacy,n,隱私
ferry,n/v,渡輪;短醜運送
disadvantage,n/v,缺點;使～處於不利地位
disadvantaged,adj,弱勢的
sway,v/n,擺動;左右;搖擺;影響
nowadays,adv,現今
dense,adj,稠密的
overnight,adv/adj,整晚;突然地;一夜的;突然的
glorious,adj,光榮的;莊麗的
copper,n/adj,銅;銅製的
diplomat,n,外交官
curl,n/v,捲髮;捲曲
curly,adj,捲的
settler,n,移民;殖民者
equality,n,均等;平等
resign,v,辭職
resignation,n,辭職;默默接受;無奈順從
miserable,adj,悲慘的
perfume,n/v,香水;噴;灑
charity,n,慈善;救濟金;慈善機構
demonstrate,vt.,表達
demonstrate,vt.,展示
demonstration,n.[C],表達
demonstration,n.[C],示範
interact,vi.,互動；交流
interaction,n.[U C],互動
determine,vt.,查明；測出
determine,vt.,決定
determination,n.[U],查明；測出
determination,n.[U],決心
stiff,adj.,僵硬的
scratch,vt.,搔抓
scratch,n.[C],刮痕；抓傷
exhibit,vt.,表現；表露
exhibit,vt.,展覽
exhibition,n.[sing.],表現；表露
exhibition,n.[C U],展覽
gesture,n.[C],手勢；姿勢
gesture,vi.,用動作示意
moreover,adv.,此外
conscious,adj.,意識到；注意到
consciousness,n.[U],意識
observe,vt.,觀察
observation,n.[U C],觀察
reverse,n.[sing.],相反的情況或事物
reverse,vt.,反轉
reverse,adj.,相反的
significant,adj.,重要的；顯著的
significance,n.[U],重要性；意義
circumstance,n.[C],條件；狀況
initially,adv.,起初
initial,adj.,最初的
glance,vi.,匆匆一瞥
glance,n.[C],匆匆一瞥
automatically,adv.,無意識地；不假思索地
automatic,adj.,自動的
track,vt.,追蹤
adore,vt.,愛慕；熱愛
affection,n.[U sing.],喜愛
interpret,vt.,理解；詮釋
interpretation,n.[C U],解釋；詮釋
meaningful,adj.,有意義的；重要的
fellow,adj.,同伴的；同事的
fellow,n.[C],同事；同輩
account for,,（數量上）佔.....
as well,,此外；也
in the case of...,,關注；在......的情況下
under the circumstances,,在這種情況下
follow suit,,照著做
aside from,,除了......之外
best of all,,最棒地
theory,n.[C],學說；理論
theoretical,adj.,理論上的
psychology,n.[U],心理學
psychological,adj.,心理上的
relationship,n. [C],戀愛關係；關係
relation,n. [U C],關係
relate,vt.,使兩者有聯繫
satisfying,adj.,令人滿意的
satisfy,vt.,使⋯⋯滿意
satisfaction,n. [U],滿意
inspire,vt.,激勵；激發靈感
inspiration,n. [U],靈感
connect,vi.,與他人建立良好關係
connect,vt.,連接
connection,n. [C],關聯；關係
communicate,vi.,溝通
communication,n. [U],溝通
introduce,vt.,使某人初次體驗；介紹
introduction,n. [C],介紹
throughout,prep.,自始至終
message,n. [C],（電郵或手機等的）訊息
refresh,vt. vi.,刷新；使某人恢復精神
romantic,adj.,浪漫的；愛情的
romance,n. [C],浪漫愛情故事
focus,vi. vt.,專注；專心
focus,n. [C],關注的人或事物
ignore,vt.,忽略
ignorance,n. [U],無知
attention,n. [U],注意力
deny,vt.,否認
respond,vi. vt.,回應
response,n. [C U],回應
disappointed,adj.,感到失望的
disappoint,vt.,使...失望
disappointment,n. [U],失望
personally,adv.,針對某人地
personal,adj.,個人的
in fact,,事實上
go through,,徹底讀過
in case,,以防萬一
in addition,,除此之外
hang out,,（與某人）一起出去、廝混
turn to,,轉向（某人）；求助於（某人）
take...personally,,認為...是針對個人；對...感到不悅
sting,n/v,刺；刺、螫/刺痛/使苦惱、使傷心
pill,n,藥丸
tablet,n,藥錠、藥片
tame,adj/v,馴服的；馴服
thirst,n,口渴/渴望
thirsty,adj,口渴的/熱切的、渴望的
drag,v/n,拖曳/拉某人離開某處；阻力、累贅
tow,v./n,拖;拉/牽引
drag one's feet, ,拖延
tow truck, ,拖吊車
blouse,n,女襯衫
bravery,n,勇敢
cricket,n,蟋蟀/板球
grasshopper,n,蚱蜢
enjoyable,adj,令人愉快的
joyful,adj,充滿歡樂的
lifetime,n,一生
adj chance of adj lifetime, ,千載難逢的機會
lighthouse,n,燈塔
lollipop,n,棒棒糖
missing,adj,失蹤的
nickname,n/v,綽號；給～取綽號
scarce,adj,缺乏的、不足的/罕見的、珍貴的
scarf,n,圍巾
scary,adj,可怕的
stormy,adj,暴風雨的/激烈的
thankful,adj,感激的/慶幸的
thankless,adj,吃力不討好的/不知感謝的
truthful,adj,誠實的/真實的
violet,n/adj,紫羅蘭；紫羅蘭色的
yolk,n,蛋黃
lily,n,百合花
zip,v,拉拉鍊
zipper,n/v,拉鍊；拉上拉鍊
steep,adj,陡峭的
steep slope, ,陡坡
gentle slope, ,緩坡
limb,n,四肢
queer,adj,奇特的、古怪的
slice,n/v,一片；切片
pad,n/v,墊子/衛生棉；用軟物塞滿
mouse pad, ,滑鼠墊
punch,n/v,拳打/潘趣酒或綜合果汁；用拳猛擊/打洞/打卡上下班
cone,n,圓錐體/甜筒/毬果
fake,adj/v/n,偽造的；偽造/假裝；贗品
sip,v/n,啜飲；吸一口
suck,v/n,吸吮/糟透的；吸、吮
sucker, ,容易上當的人
bang,n/v/adv,突然巨響；發巨響、重擊；砰然地
roast,adj/v/n,烤好的；烤肉
spill,v./n,灑出
splash,v./n,濺、潑
stitch,v/n,縫；針
scout,n/v,童子軍/斥候、偵查員；偵查/四處搜尋
will,n,遺囑;意志
willing,adj,有意願的
part,vi,分開
part,vt,分離
draw,vt,吸引
pull,vt,拉
lay,vt,放置
lay off,,解僱
state,vt,陳述
statement,n,聲明;陳述
sound,adj,紮實的;健全的
soundly,adv,紮實地;安穩地
safe,n,保險箱
bit,n,小塊;一點
season,vi,調味
seasoning,n,調味料
examine,vt,檢查;審查
last,vi,持續
judge,n,評審;法官;審判官
grand,adj,雄偉的
sentence,vt,審判;判決
address,vt,向...發表演說
wind,vi,蜿蜒
wind,vt,纏繞
wind,vt,轉緊(發條)
well,n,井
spell,n,咒語
field,n,田地;領域
court,n,法庭；(網球等的)場地
court,vt,追求
indicate,vt,顯示
material,n,材料、原料
section,n,部位;區塊
bear,vt,忍受
apply,vi,申請
apply,vt,運用
surface,n,表面
principle,n,原理;原則
natural,adj,自然的/天然的/天生的
particular,adj,特別的
occur,vi,發生;突然想到
manner,n,禮貌;風度
pattern,n,規律;型態
maintain,vt,保持;維修;保養
bill,n,帳單
bill,vt,向...收取費用
affair,n,事務;外遇;緋聞
mass,n,一大塊;一大團
exact,adj,精確的
attend,vt,出席;參加
attention,n,注意
shoot,vt,射擊
gain,vt.,獲得
system,n.[C],方法；制度
technique,n.[C],技術
professor,n.[C],教授
require,vt.,需要
summary,n.[C],摘要
column,n.[C],（頁面上的）欄
information,n.[U],資訊
abbreviation,n.[C],縮寫
blank,adj.,空白的
reserve,vt.,保留
recite,vt.,背誦
guide,n.[C],指引的事物
involve,vt.,包含
review,vt.,複習
frequent,adj.,頻繁的
process,vt.,處理（資訊、資料等）
break...up,,分開⋯⋯
fill in,,填寫
on a...basis,,每⋯⋯（日、週、年等）
make use of,,利用
blossom,n.[C U],花朵；開花
blossom,vi.,開花
splendor,n.[U],壯麗；雄偉
splendid,adj.,壯麗的；雄偉的
splendid,adj.,非常好的
previously,adv.,先前地
previous,adj.,先前的
capital,n.[C],首都
capital,n.[U],資本；資金
boast,vt.,以⋯⋯為傲；擁有
historic,adj.,歷史悠久的；歷史上著名的
historical,adj.,歷史的
historian,n.[C],歷史學家
entrance,n.[C],大門；入口
magnificent,adj.,壯麗的；雄偉的
breathtaking,adj.,驚人的；極為美麗的
leisurely,adj.,悠閒的
leisure,n.[U],閒暇
stunning,adj.,撼動人心的；令人驚訝的
stun,vt.,使⋯⋯驚訝
stun,vt.,使⋯⋯印象深刻
delicate,adj.,纖細的；精美的
delicacy,n.[U],纖細；精美
delicacy,n.[C],佳餚；美食
distinctive,adj.,獨特的
distinction,n.[C],差別
distinct,adj.,顯著的；明顯的
appearance,n.[C],外表
appear,vi.,出現
instrument,n.[C],樂器
instrument,n.[C],工具；儀器
instrumental,adj.,樂器的
literature,n.[U],文學；文學作品
literary,adj.,文學的；文藝的
deliberate,adj.,（動作等）小心翼翼的
deliberate,adj.,有意的；故意的
graceful,adj.,優美的；優雅的
grace,n.[U],優美；優雅
destination,n.[C],目的地
turn...into...,,（把...）變為...
feast one's eyes on,,使人目不暇給；盡情欣賞
face to face,,面對面
stand out,,顯眼
fall in love with,,愛上
cooker,n,炊具;烹調器具
decorate,vt,裝飾
honest,adj,誠實的
dishonest,adj,不誠實的
kindergarten,n,幼稚園
lemonade,n,檸檬水
loaf,n,一條(麵包)
magical,adj,神奇的
magician,n,魔術師
minus,prep,減去 (adj)負數的
monster,n,怪獸
stove,n,爐子
overseas,adj/adv,海外的/地
owl,n,貓頭鷹
parrot,n,鸚鵡(vt)學舌
swallow,vt/n,吞嚥;燕子
dolphin,n,海豚
whale,n,鯨魚
penguin,n,企鵝
onion,n,洋蔥
pea,n,碗豆
as like as two peas,,像極了
photographer,n,攝影師
pigeon,n,鴿子
dove,n,白鴿；鴿派、主和派
dessert,n,甜點
snack,n,鹹的點心
snack,vi,吃零食;吃速食
sauce,n,醬汁
crab,n,螃蟹
shrimp,n,蝦
spinach,n,波菜
horn,n,角;汽車喇叭
trumpet,n,喇叭;喇叭聲(vt)鼓吹;宣揚
apron,n,圍裙
bead,n,珠子;水珠
hum,vt,n;哼歌;嗡嗡叫;嗡嗡聲
puppet,n,傀儡;木偶
beetle,n,甲蟲
dragonfly,n,蜻蜓
dumpling,n,水餃;餃子
almond,n,杏仁
bookcase,n,書櫃
brunch,n,早午餐
grassy,adj,草茂盛的;長滿草的
hateful,adj,憎恨的;可恨的;可惡的
jeep,n,吉普車
juicy,adj,多汁的
leopard,n,花豹
lightning,n,閃電
playful,adj,活潑快樂的;開玩笑的
rectangle,n,長方形
triangle,n,三角形
rectangular,adj,長方形的
triangular,adj,三角形的;三人間的
severe,adj.,嚴重的；嚴厲的、苛刻的
infection,n.,感染；傳染病
virus,n.,病毒
urge,n.,強烈的欲望、衝動
relieve,v.,減輕、緩和
scold,v/n,責罵;愛碎念罵人的人
surroundings,n,周圍環境
aspirin,n,阿斯匹靈
minimum,adj/n,最小量的;最小量
maximum,adj/n,最大值的;最大量
maximal,adj,最大化的
maximize,v,最大化
characteristic,n/adj,特性/特徵;特有的/獨特的
alert,adj/v/n,警覺的;使警覺;報警/警戒
adjective,n,形容詞
adverb,n/v,副詞
demand,n/v,要求/需求;強力要求
demanding,adj,嚴格的/要求高的/費力的
in demand, ,有需求的/貨銷路好的
measure,n,度量單位/衡量標準/措施
measurable,adj,可測量的
frame,n/v,邊框;裝框/陷害
contrast,n/v,對比/明顯相異;in contrast with N
comment,v/n,評論
pace,n/v,步調;踱步/踱步於
content,n/adj/v,內容/滿意的/使滿足
contentment,n,知足/滿意
plot,n/v,情節/計謀;密謀
witness,n/v,目擊者;目擊
merit,n/v,優點;值得/應受到
discipline,n/v,紀律/秩序;管教
sacrifice,n/v,犧牲/牲品;犧牲
rebel,n/v,叛軍/反叛者;反叛
rebellious,adj,反派的/叛逆的
protest,v/n,抗議/抗議;protester
stem,n/v,莖;根源於;阻止
conjunction,n,結合;連接詞
arch,n/v,拱門;拱形;拱起
retreat,n/v,撤退;僻靜可靜養之處;退卻;隱退;躲避
guarantee,v/n,保證
contrary,n/adj,相反;相反的
on the contrary, ,相反地
drill,n/v,鑽頭;訓練;演習
peer,n/v,同儕;仔細端詳
estimate,n/v,估計;判斷
estimation,n,估計;判斷
shift,n/v,轉換;值班
encounter,n/v,遭遇;遭遇
lean,v/adj,傾斜;倚靠;使～靠著;瘦的;脂肪少的
crack,n/v,裂縫;使破裂;破解;發出劈啪聲
transfer,n/v,轉學;調任;移轉;過戶;電話轉接
drift,n/v,漂流;漂流
exhibit,n/v,展示會;展覽品;展示
defeast,n/v,挫敗;敗績;打敗
spare,adj/v/n,備用的;多餘的;恕饒;挪出;備用品
curse,n/v,詛咒
joyous,adj.,令人愉快的
accompany,vt.,陪伴
company,n.[U],陪伴
essential,adj.,本質的；基本的
essential,adj.,必要的；極其重要的
concept,n.[C],概念
mourn,vt. vi.,哀悼
mournful,adj.,悲慟的
sorrow,n.[U],悲傷
sorrowful,adj.,悲傷的
occasion,n.[C],場合
occasional,adj.,偶爾的
reunion,n.[C],重逢；團聚
reunite,vt.,重逢；重聚
anticipate,vt.,期盼
anticipation,n.[U],預料
arrival,n.[U],到達；到來
restore,vt.,修復；整修
preference,n.[sing.],偏愛
prefer,vt.,偏愛
reception,n.[sing.],歡迎；接待
receptionist,n.[C],接待員
feast,vi.,盡情享用
feast,n.[C],宴會
dawn,n.[U],黎明；破曉
transform,vt.,使改變形態
transformation,n.[C],轉變
resemble,vt.,看起來像；像
resemblance,n.[C],相似；相像
participate,vi.,參加
participation,n.[U],參加；參與
mock,vt.,嘲弄；不尊重
mock,adj.,虛假的；不誠實的
recognize,vt.,承認；意識到；體認到
recognize,vt.,認出；辨識出
recognition,n.[U],承認
inevitable,adj.,不可避免的
cycle,n.[C],循環
await,vt.,等待
escape,vt.,避免
escape,vi.,逃跑；逃走
escape,n.[C],逃跑
scare...to death,,把......嚇得要命
make one's hair stand on end,,使人毛骨悚然
in honor of,,紀念
in advance of...,,提前；事先；在......之前
die out,,逐漸消失
astronaut,n.[C],太空人
gravity,n.[U],重力
powdered,adj.,製成粉的；粉狀的
liquid,adj.,液體的
regularly,adv.,規律地
tend,vi.,往往會
gather,vi.,聚集
vision,n.[U],視力
decrease,vi.,減少
limit,vt.,限制
physical,adj.,生理上的
circulation,n.[U],血液循環
maintain,vt.,維持
sweat,n.[U],汗水
otherwise,adv.,否則
bump,vi.,碰撞
ISS,,國際太空站（International Space Station的縮寫）
sacrifice,n.[C],犧牲
out of this world,,極好的
work out,,體能訓練
work up a sweat,,流汗
have a lie-down,,躺下休息
perfect,adj.,完美的
reflection,n. [C],映出的影像
reflect,vt.,映出（影像等）
upset,adj.,難過的；沮喪的
upset,vt.,使難過；使沮喪
ruin,vt.,破壞；毀壞
ruin,n. [U],破壞；毀壞
embarrassed,adj.,尷尬的；難堪的
embarrassing,adj.,令人尷尬的；令人難堪的
embarrass,vt.,使尷尬；使難堪
embarrassment,n. [U],尷尬；難堪
skip,vt.,故意不參加；不做（該做的事）
skip,vt. vi.,略過；跳過
depressing,adj.,令人沮喪的；令人消沉的
depress,vt.,使沮喪；使消沉
depressed,adj.,沮喪的；消沉的
depression,n. [U],沮喪；消沉
fortunately,adv.,幸運地
fortunate,adj.,幸運的
reply,vi. vt.,回答；回覆
reply,n. [C U],回答；回覆
yell,vi.,大喊；大吼
disgusting,adj.,噁心的；令人不快的
disgust,vt.,使作嘔；使反感
disgust,n. [U],噁心；反感
pause,vi.,暫停；停頓
pause,n. [C],暫停；停頓的時間
realize,vt.,了解；領悟
realize,vt.,實現
recall,vt.,回想起；記起
memory,n. [C],回憶；記憶
memory,n. [C U],記憶力；記性
memorize,vt.,記憶；記住
memorable,adj.,難忘的
remind,vt.,提醒；使想起
make sure,,確定；確保
let out,,發出（尖叫、叫喊等）
the rest of,,剩餘（的⋯⋯）
...no one/nobody...anymore,,再也沒有人
...not...anymore,,再也沒有；不再
be/get off to a good start,,有好的開始
spark,n,火花/火星
adj spark of hope, ,一絲希望
spear,n,矛/魚叉
spear,v,刺/戳
stingy,adj,小氣的/吝嗇的/缺乏的/有刺的
sue,vt,控告/對~提起訴訟
telescope,n,望遠鏡
binoculars,n,雙筒望遠鏡
timid,adj,膽小的/羞怯的
timidity,n,膽怯/羞怯
tribal,adj,部落的/部族的
troublesome,adj,麻煩的
troublemaker,n,麻煩製造者
website,n,網站
workout,n,練習/測驗/鍛煉
workplace,n,職場/工作場所
impose,vt,將~強加於
impose on sb., ,硬給~增加麻煩/打擾
category,n,種類/類項
alternative,adj,替代的
alternative,n,替代方案
statistics,n,統計學/統計數字
stripe,n,條紋/線條
priority,n,優先考慮的事/優先權
prioritize,vt,把...區分優先次序
intuition,n,直覺
torture,n,拷打/拷問/折磨
torture,vt,拷打/拷問/折磨
ensure,vt,確保/擔保
inflation,n,通貨膨脹/膨脹/充氣
gender,n,性別
vacancy,n,空房/空缺/空位
potential,adj,潛在的
potential,n,潛力/潛能
secure,adj,使~安全/使~牢靠
secure,adj,安心的/安全無慮的
issue,n,議題/引發爭論的問題事件
issue,vt,發出(聲明或公告)/核發(護照簽證等)
relevant,adj,相關的
irrelevant,adj,不相干的
authentic,adj,真正的/道地的
ambiguous,adj,語意含糊的/模稜兩可的
diagram,n,圖解/圖表
graph,n,圖表
diverse,adj,多變化的/多元的
ethnic,adj,種族的/民族的
ethnic minority,n,少數民族
refund,n,退款
refund,vi,退費
addict,n,上癮者
drug addict,n,有毒癮的人/毒蟲
addict,vt,使沈溺/使成癮有癮的人(常用被動 be addicted to N)
feedback,n,回饋
fragile,adj,脆弱的/易碎的/易損壞的
option,n,選擇
disability,n,無能/殘障
nutritious,adj,有營養的
claim,n,主張(所有權或某種權利)
claim,vt,奪去生命
select,vt,選擇
propose,vt,提議
spread,vi,蔓延；散布
fellow,n,傢伙
measure,vt,測量
exist,vi,存在
pain,n,疼痛、痛苦
painful,adj,痛苦的
regular,adj,規律的
direct,adj,直接的；直率的
argue,vi,爭執
argument,n,爭論；論點
yard,n,庭院；碼
charge,n,索費
in charge of,,掌管;負責
divide,vt,分開;隔開
press,n,按;壓
the press,,新聞媒體
pound,n,磅
pound,vt,強烈打擊;搗爛
arrange,vt,安排
motion,n,動作
phrase,n,一組字;片語
cell,n,細胞
instrument,n,儀器;樂器
brief,adj,簡短的
share,vt,分享
succeed,vi,成功
succeed,vt,繼任
principal,n,校長
principal,adj,主要的
pleasure,n,樂趣
pleasant,adj,令人愉快的
branch,n,樹枝/分公司
target,n,攻擊目標;靶
amount,n,數量
valley,n,山谷；溪谷
sweep,vt,掃
absence,n,缺席;缺乏
wire,n,電線
depend,v,依賴
firm,n,公司
speaker,n,擴音器
pride,n,自尊；驕傲
steel,n,鋼鐵
wild,adj,野生的、狂野的
track,n,路徑
pilgrimage,n.[C],朝聖之旅
pilgrim,n.[C],朝聖者；香客
unify,vt.,使⋯⋯成為一體；凝聚
exaggeration,n.[U C],誇張；誇大
exaggerate,vi.,誇張；誇大
undoubtedly,adv.,無疑地
authorities,n.[pl.],當局；掌權者
authority,n.[U],權力
cast,vt.,擲；拋
cast,n.[C],擲；拋
cast,n.[C],（一齣戲劇或一部電影的）全體演員
exact,adj.,精確的
fade,vi.,逐漸消失
throng,n.[C],聚集的人群；一大群人
explosive,adj.,震耳欲聾的
explode,vi. vt.,爆炸；引爆
explosion,n.[C],爆炸；爆裂
pierce,vt. vi.,（光線、聲音等）穿過
pierce,vt.,扎；刺穿
emerge,vi.,出現
blessing,n.[sing.],神的祝福
bless,vt.,祝福
kneel,vi.,跪
pavement,n.[U],（鋪過的）路面
hospitality,n.[U],好客
hospitable,adj.,好客的
enthusiastically,adv.,熱情地
enthusiastic,adj.,熱情的
enthusiasm,n.[U],熱情；熱忱
facilities,n.[pl.],設施
facility,n.[C],場所
accommodations,n.[pl.],住宿
accommodate,vt.,容納
religious,adj.,宗教的
religion,n.[C],宗教
humanity,n.[U],人道；仁慈
ritual,n.[C],宗教儀式
designate,vt.,指定；認定
belief,n.[usually pl.],宗教信仰
belief,n.[U],相信；信心
heritage,n.,（一國家或社會所形成的）遺產
set out,,出發
send...off,,送行
in the meantime,,期間；同時
all manner of,,各式各樣的
be looking to...,,試圖...
apart,adv,分開地
apart from sth,,除了...之外
advance,n,前進;進步
advance,vi,前進;進步
advanced,adj,先進的；高等的
preparation,n,準備;預備
trend,n,趨勢
attract,vt,吸引
attractive,adj,有吸引力的，誘人的
avenue,n,大道
threat,n,威脅、恐嚇
threaten,vt,威脅;恐嚇;恫嚇
bay,n,海灣
keep ~ at bay,,遏止(不快的事物)
hell,n,地獄
like hell,adv,拼命地
remind,vt,使想起;使記起;提醒
pilot,n,飛行員
slave,n,奴隸
enslave,vt,奴役;沉溺;束縛
stare,vi/n,瞪視;盯
necessity,n,必需品;必要性
daily necessities,,生活必需品
protect,vt.,防衛;保護;警戒
protection,n,保護
unite,vt,結合
pure,adj.,純粹的；純淨的
lord,n,統治者、領主；上帝
shadow,n,影子;尾隨
approve,vi,贊成(~of)
approve,vt,核准
advertise,v,廣告
advertisement,n,廣告
liberal,adj,開放的;開明的;通識的
confuse,vt,使困惑
